TIME,Pass_ID,Time since ball possession change,Time to next ball possession change,Pressure on the ball (d1=9.0; d2=3.0; p=1.75),Pressure on the offense team (d1=9.0; d2=3.0; p=1.75),Threat to the defense goal from the offense team (maxD=35.0; r=1.5),Potential threat to the offense goal from the defense team (maxD=35.0; r=1.5),Ball distance to the defense goal,left-right,back-front,change,team,tsne_x,tsne_y,color_tsne,ae4_x,ae4_y,color_ae4,ae3_x,ae3_y,color_ae3,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,tsne_y_5000,tsne_x_5000,color_tsne_5000,order,id,Y
55:59.7,133,0.00045599599999999996,0.010803193999999999,0.101390583,0.323446058,0.23823052600000003,0.0,0.39838249299999995,0.7806000679999999,0.564133941,1,1,71.80118,-30.685526,#2e9fda,2.9378142000000005,2.7964816000000003,#8b69a1,-2.5457044,-0.21481802,#cb7653,0,5,3,5,4,5,5,5,11,5,11,15,15,15,11,11,1.628351,8.856176,#9d578c,6,7342,49
55:59.8,133,0.001367989,0.009863786,0.11671139300000001,0.322511135,0.234801023,0.0,0.398667935,0.763552676,0.564801424,0,1,4.2493606,54.895990000000005,#952c85,2.9946682,2.818137,#8767a5,-2.6959176,-0.25491703,#d27945,0,5,3,5,4,5,5,5,11,5,11,15,15,15,11,11,6.886959,17.39571,#7635a9,6,7343,50
57:37.0,150,0.311901505,0.044152184000000004,0.0,0.094614535,0.0,0.0,0.5840152239999999,0.8285032390000001,0.70742018,1,0,-79.23319000000001,-40.607105,#e9a009,1.6775591,0.23271227,#bccf3c,-0.25967643,-0.7710986,#23a2e1,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-22.332441,-38.587646,#e8bd04,9,7344,0
57:37.1,150,0.312813497,0.043212775999999994,0.0,0.092125963,0.0,0.0,0.570218839,0.8286737129999999,0.692068083,0,0,49.394344,-73.25836,#4fd5b2,1.7724396,0.31691235,#b9ce3f,-0.37305483,-0.78070134,#29a7de,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.667988,-49.66624,#bcdc30,9,7345,1
57:37.2,150,0.31372549,0.042273368,0.000927055,0.091185185,0.0,0.0,0.55775452,0.827309922,0.678273445,0,0,49.408390000000004,-73.309074,#4fd5b2,1.7570868999999998,0.29794154,#b9ce3f,-0.3682911,-0.7902866999999999,#29a8de,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.610858,-49.745083,#bbdc30,9,7346,2
57:37.3,150,0.314637483,0.04133396,0.009904855,0.09098414699999999,0.0,0.0,0.545861085,0.826628026,0.6650350429999999,0,0,49.431477,-73.3787,#4fd5b2,1.7454528000000002,0.28045390000000003,#bace3e,-0.36610922,-0.8011724,#29a9dd,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.545793,-49.832268,#bbdc30,9,7347,3
57:37.4,150,0.315549476,0.040394551,0.027079776,0.088924976,0.0,0.0,0.53472883,0.8242413909999999,0.652797864,0,0,49.46649,-73.476845,#4fd5b2,1.7326701,0.26231888,#bacf3e,-0.3644235,-0.8124768,#29aadd,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.478626,-49.9277,#badc30,9,7348,4
57:37.4,150,0.316461468,0.039455143,0.043376433,0.084958875,0.0,0.0,0.524452902,0.8221957040000001,0.641450662,0,0,49.50009,-73.574265,#4fd5b2,1.7185931,0.24459940000000002,#bacf3d,-0.36197433,-0.8227928,#29abdd,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.421032,-50.012962,#badc31,9,7349,5
57:37.5,150,0.317373461,0.038515735,0.065625762,0.08234929,0.0,0.0,0.514367269,0.8198090690000001,0.630325954,0,0,49.54398,-73.700905,#4fd5b2,1.7072831000000002,0.22762147,#bbd03d,-0.36141217,-0.8342187,#2aacdd,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.357699,-50.112217,#b9dc31,9,7350,6
57:37.6,150,0.31828545399999997,0.037576327,0.095584289,0.085753266,0.0,0.0,0.505233111,0.81725196,0.620313717,0,0,49.606613,-73.88857,#4fd5b2,1.7057191000000003,0.21469471,#bbd03d,-0.36556298,-0.84732527,#2aaedd,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.275252,-50.231377,#b9dc31,9,7351,7
57:37.7,150,0.319197446,0.036636919,0.06435716,0.097235831,0.0,0.0,0.49647954299999997,0.814524378,0.610523974,0,0,49.577071999999994,-73.832695,#4fd5b2,1.7014116999999997,0.20558837,#bbd03d,-0.35941553,-0.8502304,#2aaedd,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.241217,-50.18193,#b8dc32,9,7352,8
57:37.8,150,0.320109439,0.035697511,0.100121981,0.117587471,0.0,0.0,0.48791627,0.811796795,0.600845478,0,0,49.67207,-74.17014,#4fd6b2,1.7217083,0.20116529,#b9d03e,-0.3726906,-0.86657226,#2bb0dc,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-12.093381,-50.32446,#b7dc32,9,7353,9
57:37.8,150,0.321021432,0.034758102,0.131739449,0.15444956699999998,0.0,0.0,0.47963844,0.809580634,0.591500723,0,0,49.84366,-74.91968,#4fd6b2,1.7618262999999998,0.20508137,#b7d040,-0.39296970000000003,-0.8846383,#2cb3db,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.877795,-50.480698,#b6dd33,9,7354,10
57:37.9,150,0.321933425,0.033818693999999996,0.175945353,0.19186598,0.0,0.0,0.474785918,0.80941016,0.585938369,0,0,50.062053999999996,-75.8658,#4fd7b1,1.8107142,0.21499196,#b5d042,-0.41805200000000003,-0.9031208000000001,#2eb6da,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.664743,-50.694363,#b4dd34,9,7355,11
57:38.0,150,0.32284541699999997,0.032879286,0.299194926,0.199880158,0.0,0.0,0.478401522,0.817763382,0.590277005,0,0,52.350506,-78.31676,#4dd8b3,1.8575737,0.22762471,#b2d044,-0.4534227,-0.9272541,#30b9d8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.661836,-51.241364,#b3dd34,9,7356,12
57:38.1,150,0.32375741,0.031939878,0.354867041,0.21389033100000002,0.0,0.0,0.481921979,0.825605182,0.594393147,0,0,52.469409999999996,-78.51903,#4dd8b3,1.8971077,0.2422871,#b0d045,-0.47584292,-0.9399738000000001,#32bbd7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.652132,-51.471382,#b3dd34,9,7357,13
57:38.2,150,0.324669403,0.03100047,0.352573798,0.23442153899999998,0.0,0.0,0.485252141,0.8339584040000001,0.598175548,0,0,52.419746,-78.501076,#4dd8b3,1.9327377000000001,0.25967938,#aed047,-0.4881775,-0.94335395,#32bcd6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.620789,-51.477207,#b2dd34,9,7358,14
57:38.2,150,0.325581395,0.030061062000000003,0.322810442,0.252456367,0.0,0.0,0.488582303,0.8419706779999999,0.601957949,0,0,52.271538,-78.35755,#4dd8b3,1.9594015,0.27559415,#add048,-0.49292879999999994,-0.941283,#33bcd6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.603318,-51.374023,#b3dd34,9,7359,15
57:38.3,150,0.326493388,0.029121652999999997,0.292510368,0.262920081,0.0,0.0,0.491722169,0.849471531,0.605629102,0,0,52.085712,-78.130486,#4dd8b3,1.9762402,0.28748490000000004,#accf48,-0.49381804,-0.93798876,#33bbd6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.610032,-51.254814,#b3dd34,9,7360,16
57:38.4,150,0.327405381,0.028182245,0.271822396,0.26495583,0.0,0.0,0.494862036,0.857142857,0.609300256,0,0,51.9336,-77.90947,#4dd8b3,1.9850539,0.29558167,#accf49,-0.49307004,-0.9351574,#33bbd6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.641148,-51.160957,#b3dd34,9,7361,17
57:38.5,150,0.328317373,0.027242837000000002,0.24727982399999998,0.259988445,0.0,0.0,0.497716461,0.863961814,0.612637668,0,0,51.73028,-77.6163,#4dd8b3,1.9835505,0.29955474,#accf49,-0.48774874,-0.93057096,#32bad7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.68581,-51.038017,#b4dd34,9,7362,18
57:38.6,150,0.329229366,0.026303429,0.22473774100000002,0.253121938,0.0,0.0,0.500190295,0.870610297,0.6155300920000001,0,0,51.520927,-77.31660500000001,#4dd8b2,1.9795904999999998,0.30204242,#accf49,-0.48183358,-0.9262753,#32bad7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.730687,-50.925007,#b4dd34,9,7363,19
57:38.6,150,0.33014135899999997,0.025364021,0.202683581,0.24642914300000002,0.0,0.0,0.502473834,0.877599727,0.618422516,0,0,51.31943,-77.00622,#4ed8b2,1.9761953,0.3046119,#adcf48,-0.47629836,-0.9223225,#31b9d7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.776928,-50.8186,#b5dd34,9,7364,20
57:38.7,150,0.33105335199999997,0.024424612000000002,0.18062942199999998,0.243216445,0.0,0.0,0.504567079,0.883736788,0.621203693,0,0,51.129738,-76.72229,#4ed7b2,1.9760959999999999,0.30813417,#adcf48,-0.47199759999999996,-0.9189117,#31b9d8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.8154,-50.717793,#b5dd33,9,7365,21
57:38.8,150,0.331965344,0.023485204,0.15779458400000002,0.242911961,0.0,0.0,0.506850618,0.8895329009999999,0.624429859,0,0,50.971012,-76.50184,#4ed7b2,1.9794096,0.31316757,#adcf48,-0.46885058,-0.915668,#31b8d8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.852928,-50.6215,#b6dd33,9,7366,22
57:38.9,150,0.332877337,0.022545796,0.139302269,0.24049560600000003,0.0,0.0,0.508468126,0.894988067,0.626877294,0,0,50.876987,-76.36006,#4ed7b2,1.9800193,0.31614837,#adcf48,-0.46540007,-0.9132681999999999,#31b8d8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.89338,-50.548424,#b6dd33,9,7367,23
57:39.0,150,0.33378933,0.021606387999999997,0.12202976300000001,0.23877214800000002,0.0,0.0,0.510085633,0.89993181,0.629435977,0,0,50.822163,-76.24611999999999,#4ed7b2,1.9813372,0.31922796,#adcf48,-0.46236798,-0.9111299,#30b8d8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.930586,-50.480812,#b6dd33,9,7368,24
57:39.0,150,0.33470132199999997,0.02066698,0.15223225199999998,0.23670126600000002,0.0,0.0,0.504091342,0.897545176,0.6233173879999999,0,0,50.92846,-76.44884,#4ed7b2,1.9770584,0.30820137,#adcf48,-0.46498266,-0.92140716,#31b9d8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.871434,-50.61219,#b6dd33,9,7369,25
57:39.1,150,0.335613315,0.019727572,0.21658941199999998,0.235990803,0.0,0.0,0.493149382,0.8900443229999999,0.6115251970000001,0,0,51.407795,-77.1904,#4dd8b2,1.9713945,0.2885667,#adcf48,-0.47259054,-0.94053537,#32bbd7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.766561,-50.90541,#b4dd34,9,7370,26
57:39.2,150,0.33652530799999997,0.018788163,0.277482313,0.236035695,0.0,0.0,0.48258801100000004,0.882372997,0.600177995,0,0,51.93157,-77.9336,#4dd8b3,1.9662011000000001,0.2696967,#add048,-0.47977759999999997,-0.95886767,#32bdd6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.67722,-51.191532,#b3dd34,9,7371,27
57:39.3,150,0.337437301,0.017848755,0.341546719,0.23821783100000002,0.0,0.0,0.47212178899999996,0.874531197,0.589164534,0,0,52.302417999999996,-78.44586,#4dd8b3,1.9643506999999998,0.25195682,#acd048,-0.48871464,-0.9780593000000001,#33bfd6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.590154,-51.470135,#b2dd34,9,7372,28
57:39.4,150,0.338349293,0.016909346999999998,0.246206392,0.23971292600000002,0.0,0.0,0.461845861,0.86856461,0.578262321,0,0,51.423695,-77.88328,#4ed8b2,1.9306889999999999,0.23433062,#aed147,-0.46174237,-0.96829987,#32bed7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.525055,-51.11707,#b3dd35,9,7373,29
57:39.4,150,0.339261286,0.015969939,0.153647231,0.243891775,0.0,0.0,0.451569933,0.861234231,0.5673601070000001,0,0,49.769707000000004,-77.2767,#4fd8b0,1.8996098999999997,0.21725059,#afd146,-0.43605113,-0.9592285,#30bcd8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.456865,-50.76873,#b3dd35,9,7374,30
57:39.5,150,0.340173279,0.015030531000000001,0.08914369400000001,0.24974723899999998,0.0,0.0,0.44167459600000003,0.85509717,0.557125375,0,0,49.18302,-76.96314,#50d8b0,1.8779830000000002,0.20231578,#b0d145,-0.41825187,-0.95552284,#2fbbd9,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.418448,-50.57959,#b3dd35,9,7375,31
57:39.6,150,0.341085271,0.014091123,0.08070261,0.25532749600000004,0.0,0.0,0.43168411,0.8486191609999999,0.546890644,0,0,49.05791,-77.02452,#50d8af,1.8672273000000001,0.18725473,#b1d145,-0.41300306,-0.9620059999999999,#2fbcd9,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.31178,-50.59315,#b3dd35,9,7376,32
57:39.7,150,0.34199726399999997,0.013151713999999998,0.133105636,0.258284505,0.0,0.0,0.42197906799999996,0.8416297309999999,0.537212148,0,0,49.15015,-77.608604,#50d8af,1.865853,0.17146453,#b1d245,-0.4203714,-0.9789188,#30bed8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.156307,-50.804314,#b2dd36,9,7377,33
57:39.8,150,0.342909257,0.012212306000000001,0.18204440100000002,0.264782118,0.0,0.0,0.417507136,0.826287078,0.533874736,0,0,49.282738,-78.25706,#50d8af,1.8665603,0.16012415,#b0d245,-0.42631933,-0.9908572,#30bfd8,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.063946,-51.0035,#b1dd37,9,7378,34
57:39.8,150,0.343821249,0.011272898,0.197706758,0.273448205,0.0,0.0,0.414176974,0.826457552,0.532094783,0,0,49.317623,-78.516426,#50d9af,1.8783976000000002,0.1594494,#b0d245,-0.43285159999999995,-0.9990620000000001,#31c0d7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.028076,-51.079533,#b0dd37,9,7379,35
57:39.9,150,0.34473324200000005,0.01033349,0.184093681,0.276092922,0.0,0.0,0.41132255,0.840095465,0.531093559,0,0,49.223316,-78.39742,#50d9af,1.889736,0.16365176,#afd246,-0.43601978,-1.0030683,#31c0d7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.037707,-51.036247,#b0dd37,9,7380,36
57:40.0,150,0.345645235,0.009394082,0.185118322,0.285834462,0.0,0.0,0.41018078,0.8404364129999999,0.532094783,0,0,49.176759999999994,-78.51686,#50d9af,1.9026238999999998,0.16656196,#aed246,-0.44041494,-1.0073907,#31c1d7,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-11.015897,-51.055237,#b0dd37,9,7381,37
57:40.1,150,0.346557228,0.008454674,0.188436204,0.299286414,0.0,0.0,0.40875356799999996,0.840947835,0.532873512,0,0,49.131873999999996,-78.71824000000001,#50d9ae,1.9203688,0.17095304,#add247,-0.44710043,-1.0129504,#32c2d6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.984328,-51.089367,#b0dd37,9,7382,38
57:40.2,150,0.34746922,0.007515265,0.20156135600000002,0.32163671899999996,0.0,0.0,0.407516651,0.8416297309999999,0.533763489,0,0,49.090225,-79.08705,#50d9ae,1.9511391,0.17985177,#acd248,-0.46023223,-1.021569,#33c3d6,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.938426,-51.177708,#b0dd37,9,7383,39
57:40.2,150,0.34838121299999997,0.006575856999999999,0.222493291,0.34555433700000004,0.0,0.0,0.406279734,0.842311626,0.534653465,0,0,49.04177,-79.50776,#50d9ae,1.9854051,0.18952015,#aad24a,-0.4758744000000001,-1.0318543,#33c4d5,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.904674,-51.303345,#afdd37,9,7384,40
57:40.3,150,0.349293206,0.005636449,0.247084655,0.366023086,0.0,0.0,0.405042816,0.84333447,0.535543442,0,0,48.98496,-79.92851,#50daad,2.0165740000000003,0.19777742,#a8d24b,-0.49090308,-1.0423261000000001,#34c6d4,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.888156,-51.441696,#afdd37,9,7385,41
57:40.4,150,0.350205198,0.004697041,0.289387656,0.395661492,0.0,0.0,0.40380589899999997,0.840947835,0.5365446660000001,0,0,48.877052,-80.54035,#50daad,2.0594573,0.20863867,#a6d24d,-0.51277626,-1.0568813999999997,#36c7d2,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.860233,-51.66093,#afdd37,9,7386,42
57:40.5,150,0.351117191,0.003757633,0.333008051,0.41680166799999996,0.0,0.0,0.403425309,0.8431639959999999,0.538435866,0,0,48.77713,-81.00674000000001,#50daac,2.0973808999999997,0.21909955,#a3d14f,-0.5332020000000001,-1.0705615,#37c9d1,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.854475,-51.865116,#afdd38,9,7387,43
57:40.6,150,0.352029184,0.002818225,0.390631861,0.442647685,0.0,0.0,0.402759277,0.842823048,0.539993325,0,0,48.644090000000006,-81.49539,#50daac,2.1412416000000003,0.23008520000000005,#a1d150,-0.5578154000000001,-1.0872705,#38cbcf,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.820757,-52.1242,#afdd38,9,7388,44
57:40.6,150,0.352941176,0.0018788160000000002,0.454257136,0.466582868,0.0,0.0,0.40199809700000005,0.8435049440000001,0.541217043,0,0,48.53094,-81.87073000000001,#51dbab,2.1846845,0.24054018,#9ed152,-0.58325326,-1.1049746,#3acdce,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.777399,-52.378494,#afdd38,9,7389,45
57:40.7,150,0.35385316899999997,0.0009394080000000001,0.521444255,0.48806851700000004,0.0,0.0,0.401332065,0.844186839,0.542329514,0,0,48.457516,-82.094734,#51dbab,2.2261946,0.2590889,#9cd154,-0.6083071999999999,-1.1228408,#3bcfcc,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.739943,-52.59348,#afdd38,9,7390,46
57:40.8,150,0.354765162,0.0,0.6140522079999999,0.511861218,0.0,0.0,0.40142721200000003,0.8419706779999999,0.544331961,0,0,48.395245,-82.27324,#51dbab,2.2741122000000003,0.28222990000000003,#9ad058,-0.6391573,-1.144684,#3dd1c9,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,-10.705002,-52.831757,#aedd38,9,7391,47
57:40.9,150,0.00045599599999999996,0.279004227,0.323200781,0.380710541,0.0,0.0,0.592673644,0.83378793,0.549671821,1,1,74.45875,-27.929031,#2b99dc,3.3370241999999997,3.7046309,#6732b6,-2.6159127,0.19364579,#cc3d48,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,2.6508746,8.753572,#975793,9,7392,48
57:41.0,150,0.001367989,0.27806481899999996,0.247621371,0.371111484,0.0,0.0,0.59096099,0.817763382,0.553454222,0,1,26.333040000000004,45.7363,#753aac,3.3448153,3.6751641999999998,#6633b7,-2.7463272,0.16561858,#d4403e,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,19.850798,14.340658,#3846e8,9,7393,49
57:41.0,150,0.0022799820000000003,0.277125411,0.225762381,0.386917333,0.0,0.0,0.5887725979999999,0.8060006820000001,0.557792858,0,1,26.291862,45.81433,#753aac,3.3551757000000006,3.6810300000000002,#6633b8,-2.7453573,0.16415001,#d4403e,0,5,3,5,4,5,5,5,8,5,8,15,15,15,3,3,19.812664,14.308805,#3846e7,9,7394,50
59:47.5,198,0.34154126799999995,0.0018788160000000002,0.35994144899999997,0.399137685,0.23526766100000002,0.0,0.233682207,0.629048756,0.611302703,1,1,72.18399000000001,-32.86618,#2fa2d9,3.4461832,2.8936074,#665fc0,-2.5952752,-0.6660583000000001,#c6aa47,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,1.2562838,9.311358,#9f5589,18,7395,0
59:47.6,198,0.34245326,0.0009394080000000001,0.38672847,0.457061884,0.216272336,0.0,0.23330161800000002,0.630583021,0.610190233,0,1,-38.146763,-4.0858645,#d38441,3.5661209,2.9314032,#5c5bc7,-2.7530509999999997,-0.71607023,#ccad37,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-2.7383778,35.457363,#a30f6b,18,7396,1
59:47.6,198,0.343365253,0.0,0.43015369600000003,0.511383021,0.215494607,0.0,0.233491912,0.629901125,0.608410279,0,1,-38.494877,-4.195056,#d38540,3.6450946,2.9678936,#5658cb,-2.7748008,-0.7519664,#ccb033,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-2.7998786,35.34211,#a30f6b,18,7397,2
59:47.7,198,0.00045599599999999996,0.214654767,0.432837277,0.340401529,0.0,0.233058137,0.764414843,0.623764064,0.607854044,1,0,-77.397675,-36.952106,#e99c09,1.6022566999999999,0.5921151,#c6c435,-0.56010973,-0.22674611,#2a68e0,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-23.081556,-37.386364,#e8b701,18,7398,3
59:47.8,198,0.001367989,0.213715359,0.22215174399999998,0.35097259299999994,0.0,0.23348313199999998,0.758039962,0.613194681,0.598954277,0,0,-23.878647,-47.210632000000004,#b6be4e,1.6621290000000002,0.6785494000000001,#c4c237,-0.62774223,-0.19267236,#3066de,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.066989,-40.034557,#bfd338,18,7399,4
59:47.9,198,0.0022799820000000003,0.21277595100000002,0.171895584,0.345199105,0.0,0.264395957,0.755661275,0.612171838,0.594838135,0,0,-24.567806,-46.943127000000004,#b7be4d,1.6370653,0.68208945,#c6c135,-0.6142546,-0.17491236,#2f64df,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.370661,-40.05423,#c0d337,18,7400,5
59:48.0,198,0.003191974,0.21183654300000002,0.132129788,0.34044837200000005,0.0,0.273684853,0.753377735,0.611660416,0.590833241,0,0,-25.163710000000002,-46.569733,#b8be4c,1.619243,0.6796376000000001,#c7c135,-0.6015437,-0.16640797,#2f63e0,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.575134,-40.13072,#c1d336,18,7401,6
59:48.0,198,0.004103967,0.210897135,0.102854355,0.33466512600000003,0.0,0.27861398600000004,0.751189343,0.61183089,0.58705084,0,0,-25.596602999999998,-46.244858,#b9bd4b,1.6032008,0.6749858,#c7c134,-0.5906443,-0.16117178,#2f63e0,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.715627,-40.197105,#c2d336,18,7402,7
59:48.1,198,0.00501596,0.20995772699999998,0.08177604299999999,0.329937815,0.0,0.281637757,0.749381541,0.6120013639999999,0.58360218,0,0,-25.90513,-46.08059,#b9bd4b,1.5904926000000001,0.67034304,#c8c134,-0.5819533,-0.15795062,#2f63e0,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.809871,-40.247322,#c2d335,18,7403,8
59:48.2,198,0.0059279530000000006,0.209018318,0.069090022,0.328852602,0.0,0.28356548800000003,0.747573739,0.612512786,0.5802647679999999,0,0,-26.121658,-46.03062,#b9bd4a,1.5843037,0.6670815,#c8c133,-0.57694215,-0.15726924,#2e63e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.861405,-40.274567,#c2d335,18,7404,9
59:48.3,198,0.006839945,0.20807891,0.062210295,0.326352319,0.0,0.284968583,0.745861085,0.613194681,0.5772610970000001,0,0,-26.275654,-46.057774,#babd4a,1.5780336000000001,0.6632096,#c8c133,-0.57272905,-0.15760470000000001,#2e63e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.88966,-40.295815,#c2d335,18,7405,10
59:48.4,198,0.007751938000000001,0.207139502,0.060600145999999994,0.318997857,0.0,0.291068996,0.744053283,0.614047051,0.574146179,0,0,-26.396362,-46.182766,#babd4a,1.5669726000000002,0.65953386,#c9c133,-0.5680288,-0.15667878,#2e63e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.905864,-40.29908,#c2d335,18,7406,11
59:48.4,198,0.008663931,0.20620009399999997,0.06635764799999999,0.313647915,0.0,0.293673872,0.742340628,0.614558473,0.571253755,0,0,-26.38818,-46.30849,#babd4a,1.5597781000000002,0.65497714,#c9c132,-0.56547976,-0.1584625,#2e63e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.886908,-40.29784,#c2d335,18,7407,12
59:48.5,198,0.009575923,0.20526068600000003,0.08294706,0.309035761,0.0,0.295398255,0.7406279729999999,0.615581316,0.568695072,0,0,-26.223888,-46.523365000000005,#b9bd4a,1.5564163,0.6507397,#c9c232,-0.5660050999999999,-0.16277541,#2e63e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.821681,-40.278076,#c2d335,18,7408,13
59:48.6,198,0.010487916000000002,0.204321278,0.102171261,0.307322062,0.0,0.298838888,0.7389153190000001,0.61660416,0.566581377,0,0,-26.007763,-46.677040000000005,#b9be4a,1.5573865,0.6489276999999999,#c9c232,-0.56883353,-0.16753398,#2d64e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.738933,-40.224865,#c2d336,18,7409,14
59:48.7,198,0.011399909,0.203381869,0.11480849,0.307284978,0.0,0.298037701,0.737583254,0.614558473,0.565246412,0,0,-25.844117999999998,-46.758278000000004,#b9be4a,1.5570018,0.6446499,#c9c232,-0.56935185,-0.17203237,#2d64e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.6704035,-40.190697,#c1d336,18,7410,15
59:48.8,198,0.012311902,0.20244246100000002,0.11500365900000001,0.315574362,0.0,0.299548569,0.7366317790000001,0.608421412,0.564690177,0,0,-25.769776999999998,-46.719143,#b9be4a,1.5610522,0.6438928,#c9c233,-0.5695667,-0.17389525,#2d64e1,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.647546,-40.138435,#c1d336,18,7411,16
59:48.8,198,0.013223894,0.20150305300000002,0.141205172,0.323518275,0.0,0.296384489,0.7360608940000001,0.617115581,0.564912671,0,0,-25.38213,-46.835217,#b8be4b,1.5840883999999997,0.6490945,#c8c234,-0.58179045,-0.18438146,#2d65e0,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.521545,-40.085438,#c1d336,18,7412,17
59:48.9,198,0.014135887,0.200563645,0.135740424,0.338035921,0.0,0.291351648,0.735585157,0.610296625,0.565802648,0,0,-25.253891,-46.634834000000005,#b8be4b,1.5951473999999999,0.6483694000000001,#c7c234,-0.5830534,-0.18808098,#2d65e0,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.5201645,-40.066628,#c1d336,18,7413,18
59:49.0,198,0.01504788,0.19962423699999998,0.145840449,0.349959597,0.0,0.285100758,0.733016175,0.60705762,0.564356436,0,0,-24.962828,-46.56176,#b8be4c,1.6072501000000001,0.64493877,#c7c235,-0.58762777,-0.19664945,#2d66e0,0,5,3,0,4,5,0,0,9,0,9,1,16,15,11,11,-10.441755,-40.0365,#c0d337,18,7414,19
